reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens,tokens_stopword_rm,tokens_stemmed,clean_text,raw_polarity,raw_subjectivity,clean_polarity,clean_subjectivity,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
6b847d04-1f1d-42ce-a89b-c2f5f865cef5,Sa*ie,https://play-lh.googleusercontent.com/a/ACg8ocIOggeBrtWQqlJXrBSIXSaHc6YcTgqBizj8LTZPnNf1_WoaFg=mo,"bus terlalu lama berhenti di sidoarjo dan bunder, sehingga jarak tunggu antar bus 1 jam lebih",1,3,1.0.4,2023-01-30 05:11:58,"halo ka dikarenakan jumlah armada yg kurang untuk saat ini ka, dan sebentar lagi akan ada penambahan armada",2023-03-08 05:36:17,1.0.4,"['bus', 'terlalu', 'lama', 'berhenti', 'di', 'sidoarjo', 'dan', 'bunder,', 'sehingga', 'jarak', 'tunggu', 'antar', 'bus', '1', 'jam', 'lebih']","['bus', 'terlalu', 'lama', 'berhenti', 'sidoarjo', 'bunder,', 'jarak', 'tunggu', 'antar', 'bus', '1', 'jam', 'lebih']","['bus', 'terlalu', 'lama', 'berhenti', 'di', 'sidoarjo', 'dan', 'bunder,', 'sehingga', 'jarak', 'tunggu', 'antar', 'bus', '1', 'jam', 'lebih']","bus terlalu lama berhenti di sidoarjo dan bunder, sehingga jarak tunggu antar bus 1 jam lebih",0.0,0.0,0.0,0.0,0.0,0.0,16,0,1,Negative
b51ae70e-6e0e-4430-b5ab-b11097b652c6,AH********IS,https://play-lh.googleusercontent.com/a-/ALV-UjWmoorWlxvBsAd4NeSF1Q5qPXHbJezSUsBG0Py_TzsRlp0SVc7l,metode pembayaran mungkin bisa ditambah dengan e-wallet dsb,3,0,1.0.4,2023-01-27 16:36:35,,,1.0.4,"['metode', 'pembayaran', 'mungkin', 'bisa', 'ditambah', 'dengan', 'e-wallet', 'dsb']","['metode', 'pembayaran', 'mungkin', 'ditambah', 'e-wallet']","['metode', 'pembayaran', 'mungkin', 'bisa', 'ditambah', 'dengan', 'e-wallet', 'dsb']",metode pembayaran mungkin bisa ditambah dengan e-wallet dsb,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1,Neutral
9534a21e-c85f-45a2-b304-8f27e1a2717a,M.***********ho,https://play-lh.googleusercontent.com/a-/ALV-UjXDbVo16X6Uv1Pt8IO2aZHeIIh0WQq_W9H2h4F2wkNCdIyvfUEk4Q,perbanyak macam metode pembayarannya,4,0,1.0.4,2022-12-22 04:32:19,"Halo kak, metode pembayaran kita melayani Tunai dan Non Tunai melalui aplikasi Transjatim Ajaib, Kartu Uang Elektronik, atau bisa dengan Qris saat berada didalam Bus. Terimakasih.",2023-01-18 13:03:10,1.0.4,"['perbanyak', 'macam', 'metode', 'pembayarannya']","['perbanyak', 'macam', 'metode', 'pembayarannya']","['perbanyak', 'macam', 'metode', 'pembayarannya']",perbanyak macam metode pembayarannya,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,Positive
234bf7cc-a95c-4a6e-be1e-1059ff65ddc1,Kr********ha,https://play-lh.googleusercontent.com/a-/ALV-UjXL4Q8Z7sxpxAoKJ5I6t8FsD1N7gzyFoWsVBeaPvI0qH63yhYI,"peminatnya banyak armada/busnya kurang dan jarak antar bis terlalu jauh jadi penumpang menunggu lama, semoga ada peningkatan untuk jarak antar bis dan jumlah armada",5,1,1.0.4,2022-12-20 07:26:32,"Halo kak, Saat ini sedang kita upayakan untuk penambahan armada Bus ya kak. Semoga segera terealisasi tahun ini dan mengurangi waktu interval antar Bus. Terimakasih.",2023-01-18 13:03:42,1.0.4,"['peminatnya', 'banyak', 'armada/busnya', 'kurang', 'dan', 'jarak', 'antar', 'bis', 'terlalu', 'jauh', 'jadi', 'penumpang', 'menunggu', 'lama,', 'semoga', 'ada', 'peningkatan', 'untuk', 'jarak', 'antar', 'bis', 'dan', 'jumlah', 'armada']","['peminatnya', 'banyak', 'armada/busnya', 'kurang', 'jarak', 'antar', 'bis', 'terlalu', 'jauh', 'jadi', 'penumpang', 'menunggu', 'lama,', 'semoga', 'peningkatan', 'jarak', 'antar', 'bis', 'jumlah', 'armada']","['peminatnya', 'banyak', 'armada/busnya', 'kurang', 'dan', 'jarak', 'antar', 'bi', 'terlalu', 'jauh', 'jadi', 'penumpang', 'menunggu', 'lama,', 'semoga', 'ada', 'peningkatan', 'untuk', 'jarak', 'antar', 'bi', 'dan', 'jumlah', 'armada']","peminatnya banyak armada/busnya kurang dan jarak antar bi terlalu jauh jadi penumpang menunggu lama, semoga ada peningkatan untuk jarak antar bi dan jumlah armada",0.0,0.0,0.0,0.0,0.0,0.0,24,0,2,Positive
f6bbe3eb-363e-45d2-8bf5-18eee8483e38,ma**********di,https://play-lh.googleusercontent.com/a-/ALV-UjUfXPNyQ-YnLB8uUnbdKw-017eQLm0J89KRFCS9IN_JSW6hMx_t,"aplikasi yg bermanfaat. saran kami, mohon ditambah 1 halte di gresik antara halte umg dengan halte rs semen gresik, karena jarak antara kedua halte tsb sangat jauh. selain itu, metode pembayaran mohon ditambah.",4,1,1.0.4,2022-12-13 20:07:38,terimakasih ka atas saran dan masukannya utk transjatim ka,2023-03-08 05:45:16,1.0.4,"['aplikasi', 'yg', 'bermanfaat.', 'saran', 'kami,', 'mohon', 'ditambah', '1', 'halte', 'di', 'gresik', 'antara', 'halte', 'umg', 'dengan', 'halte', 'rs', 'semen', 'gresik,', 'karena', 'jarak', 'antara', 'kedua', 'halte', 'tsb', 'sangat', 'jauh.', 'selain', 'itu,', 'metode', 'pembayaran', 'mohon', 'ditambah.']","['aplikasi', 'yg', 'bermanfaat.', 'saran', 'kami,', 'mohon', 'ditambah', '1', 'halte', 'gresik', 'halte', 'umg', 'halte', 'rs', 'semen', 'gresik,', 'jarak', 'kedua', 'halte', 'tsb', 'sangat', 'jauh.', 'itu,', 'metode', 'pembayaran', 'mohon', 'ditambah.']","['aplikasi', 'yg', 'bermanfaat.', 'saran', 'kami,', 'mohon', 'ditambah', '1', 'halte', 'di', 'gresik', 'antara', 'halte', 'umg', 'dengan', 'halte', 'r', 'semen', 'gresik,', 'karena', 'jarak', 'antara', 'kedua', 'halte', 'tsb', 'sangat', 'jauh.', 'selain', 'itu,', 'metode', 'pembayaran', 'mohon', 'ditambah.']","aplikasi yg bermanfaat. saran kami, mohon ditambah 1 halte di gresik antara halte umg dengan halte r semen gresik, karena jarak antara kedua halte tsb sangat jauh. selain itu, metode pembayaran mohon ditambah.",0.0,0.0,0.0,0.0,0.0,0.0,33,0,6,Positive
e30d7996-9f55-4d4d-aacc-3947779611a8,ys**ur,https://play-lh.googleusercontent.com/a-/ALV-UjWG0zjjnOPUOmPCZzAYwp1-_xXpZApJcvTqxFu2E7Vh6h9h_vPkQg,coba ditambahkan informasi jumlah atau kepadatan penumpang dari halte terakhir makin keren,4,3,1.0.4,2022-12-04 11:54:23,halo ka untuk saat ini sudah bisa dipantau jumlah penumpang di bus yg operasional ka,2023-03-08 05:44:47,1.0.4,"['coba', 'ditambahkan', 'informasi', 'jumlah', 'atau', 'kepadatan', 'penumpang', 'dari', 'halte', 'terakhir', 'makin', 'keren']","['coba', 'ditambahkan', 'informasi', 'jumlah', 'kepadatan', 'penumpang', 'halte', 'terakhir', 'makin', 'keren']","['coba', 'ditambahkan', 'informasi', 'jumlah', 'atau', 'kepadatan', 'penumpang', 'dari', 'halte', 'terakhir', 'makin', 'keren']",coba ditambahkan informasi jumlah atau kepadatan penumpang dari halte terakhir makin keren,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,Positive
f5f71325-3f53-4f04-a40c-d36ca229c7f2,Ri****************ar,https://play-lh.googleusercontent.com/a-/ALV-UjUPv0BhI2TgKbj7ZmBTr6UVK3LOKcWSiU9MhVPa-RzYQCEHKhGv,membantu sekali,5,0,,2022-12-03 10:32:00,terimakasih ka atas support nya kepada transjatim,2023-03-08 05:47:03,,"['membantu', 'sekali']","['membantu', 'sekali']","['membantu', 'sekali']",membantu sekali,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,Positive
d3d657f1-b052-41a0-9124-2209efb5e0e3,Ah**************fa,https://play-lh.googleusercontent.com/a/ACg8ocJ0wz9HH9U-cGztb8nAUKbj3DKN33-sbTe-67DeCfJSzESPMw=mo,"saat memasukkan pin untuk membeli tiket menggunakan astrapay, angka pin nya jgn dimunculkan di screen, sebaiknya menampilkan simbol bintang saja.",4,0,1.0.4,2022-12-02 17:51:10,,,1.0.4,"['saat', 'memasukkan', 'pin', 'untuk', 'membeli', 'tiket', 'menggunakan', 'astrapay,', 'angka', 'pin', 'nya', 'jgn', 'dimunculkan', 'di', 'screen,', 'sebaiknya', 'menampilkan', 'simbol', 'bintang', 'saja.']","['memasukkan', 'pin', 'membeli', 'tiket', 'menggunakan', 'astrapay,', 'angka', 'pin', 'nya', 'jgn', 'dimunculkan', 'screen,', 'sebaiknya', 'menampilkan', 'simbol', 'bintang', 'saja.']","['saat', 'memasukkan', 'pin', 'untuk', 'membeli', 'tiket', 'menggunakan', 'astrapay,', 'angka', 'pin', 'nya', 'jgn', 'dimunculkan', 'di', 'screen,', 'sebaiknya', 'menampilkan', 'simbol', 'bintang', 'saja.']","saat memasukkan pin untuk membeli tiket menggunakan astrapay, angka pin nya jgn dimunculkan di screen, sebaiknya menampilkan simbol bintang saja.",0.0,0.0,0.0,0.0,0.0,0.0,20,0,3,Positive
811c7a00-bf51-4112-9862-f8bd178cae95,Re***********di,https://play-lh.googleusercontent.com/a-/ALV-UjVvwmUMH8KKJVH2toAj7ua9ghWY1C3dfdHyWEJBCJWjjkAze-aV,masih kurang efektif untuk jalur terminal bunder - bungurasih. antar kekurangan armada atau apa?,3,1,1.0.4,2022-12-02 00:01:32,,,1.0.4,"['masih', 'kurang', 'efektif', 'untuk', 'jalur', 'terminal', 'bunder', '-', 'bungurasih.', 'antar', 'kekurangan', 'armada', 'atau', 'apa?']","['kurang', 'efektif', 'jalur', 'terminal', 'bunder', '-', 'bungurasih.', 'antar', 'kekurangan', 'armada', 'apa?']","['masih', 'kurang', 'efektif', 'untuk', 'jalur', 'terminal', 'bunder', '-', 'bungurasih.', 'antar', 'kekurangan', 'armada', 'atau', 'apa?']",masih kurang efektif untuk jalur terminal bunder - bungurasih. antar kekurangan armada atau apa?,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,Neutral
508e2ee0-9fec-49d5-916a-9ce49c177d4c,Na*******ti,https://play-lh.googleusercontent.com/a-/ALV-UjU7y-EGc8Xvu_9lKAV6ZGZZio4r1CRy0b1m0kOUDA3i_UfcTDsy,"semakin kesini pelayanan semakin buruk , entah apa kendalanya. ini penumpang sudah numpuk tapi tidak satupun bus yg lewat. jangan mentang-mentang dibutuhkan sehingga seenaknya dalam pelayanan.",2,1,1.0.4,2022-11-26 04:38:53,halo ka dikarenakan ada interval waktu menyesuaikan jumlah armada yg ada ka akan tetapi akan ada penambahan armada segera ka untuk mengurangi waktu interval tunggu,2023-03-08 05:51:01,1.0.4,"['semakin', 'kesini', 'pelayanan', 'semakin', 'buruk', ',', 'entah', 'apa', 'kendalanya.', 'ini', 'penumpang', 'sudah', 'numpuk', 'tapi', 'tidak', 'satupun', 'bus', 'yg', 'lewat.', 'jangan', 'mentang-mentang', 'dibutuhkan', 'sehingga', 'seenaknya', 'dalam', 'pelayanan.']","['semakin', 'kesini', 'pelayanan', 'semakin', 'buruk', ',', 'entah', 'apa', 'kendalanya.', 'penumpang', 'numpuk', 'satupun', 'bus', 'yg', 'lewat.', 'jangan', 'mentang-mentang', 'dibutuhkan', 'seenaknya', 'pelayanan.']","['semakin', 'kesini', 'pelayanan', 'semakin', 'buruk', ',', 'entah', 'apa', 'kendalanya.', 'ini', 'penumpang', 'sudah', 'numpuk', 'tapi', 'tidak', 'satupun', 'bus', 'yg', 'lewat.', 'jangan', 'mentang-mentang', 'dibutuhkan', 'sehingga', 'seenaknya', 'dalam', 'pelayanan.']","semakin kesini pelayanan semakin buruk , entah apa kendalanya. ini penumpang sudah numpuk tapi tidak satupun bus yg lewat. jangan mentang-mentang dibutuhkan sehingga seenaknya dalam pelayanan.",0.0,0.0,0.0,0.0,0.0,0.0,26,0,5,Negative
2d4cdd2f-7758-4ee5-a151-91b8854997bc,No*********di,https://play-lh.googleusercontent.com/a-/ALV-UjVd-quaKNmMPwbIqwv-c8mAe1xEvcJmUNQ3nEV24sQRJAELP4s,"saya sangat puas dengan aplikasi dan moda transportasi ini, hanya saja saat jam2 sibuk sering terjadi penumpukan penumpang dan d radar aplikasi banyak sekali armada yg standby. tolong di perhatikan.",5,0,1.0.4,2022-11-24 05:41:22,,,1.0.4,"['saya', 'sangat', 'puas', 'dengan', 'aplikasi', 'dan', 'moda', 'transportasi', 'ini,', 'hanya', 'saja', 'saat', 'jam2', 'sibuk', 'sering', 'terjadi', 'penumpukan', 'penumpang', 'dan', 'd', 'radar', 'aplikasi', 'banyak', 'sekali', 'armada', 'yg', 'standby.', 'tolong', 'di', 'perhatikan.']","['sangat', 'puas', 'aplikasi', 'moda', 'transportasi', 'ini,', 'jam2', 'sibuk', 'sering', 'terjadi', 'penumpukan', 'penumpang', 'radar', 'aplikasi', 'banyak', 'sekali', 'armada', 'yg', 'standby.', 'perhatikan.']","['saya', 'sangat', 'puas', 'dengan', 'aplikasi', 'dan', 'moda', 'transportasi', 'ini,', 'hanya', 'saja', 'saat', 'jam2', 'sibuk', 'sering', 'terjadi', 'penumpukan', 'penumpang', 'dan', 'd', 'radar', 'aplikasi', 'banyak', 'sekali', 'armada', 'yg', 'standby.', 'tolong', 'di', 'perhatikan.']","saya sangat puas dengan aplikasi dan moda transportasi ini, hanya saja saat jam2 sibuk sering terjadi penumpukan penumpang dan d radar aplikasi banyak sekali armada yg standby. tolong di perhatikan.",0.0,0.0,0.0,0.0,0.0,0.0,30,0,3,Positive
8e204897-d006-4333-a5b2-45acaf8e7e61,Ke************yo,https://play-lh.googleusercontent.com/a/ACg8ocJaEOzr1hxz2suoneWdB5fhrFyIOhbuu7NpEi3hpaUYZfUIMw=mo,"saya ada masalahnya malah sama keamanan bus. ugal2an dan nyalip dari bahu jalan tol. bus 09, 22 november 2022",3,1,,2022-11-22 00:33:05,,,,"['saya', 'ada', 'masalahnya', 'malah', 'sama', 'keamanan', 'bus.', 'ugal2an', 'dan', 'nyalip', 'dari', 'bahu', 'jalan', 'tol.', 'bus', '09,', '22', 'november', '2022']","['masalahnya', 'malah', 'sama', 'keamanan', 'bus.', 'ugal2an', 'nyalip', 'bahu', 'jalan', 'tol.', 'bus', '09,', '22', 'november', '2022']","['saya', 'ada', 'masalahnya', 'malah', 'sama', 'keamanan', 'bus.', 'ugal2an', 'dan', 'nyalip', 'dari', 'bahu', 'jalan', 'tol.', 'bus', '09,', '22', 'november', '2022']","saya ada masalahnya malah sama keamanan bus. ugal2an dan nyalip dari bahu jalan tol. bus 09, 22 november 2022",0.0,0.0,0.0,0.0,0.0,0.0,19,0,3,Neutral
5613ba27-1e65-4a2a-91b8-3aab7674c279,Nu********li,https://play-lh.googleusercontent.com/a-/ALV-UjW1RXqgDqw5PihyEc53MyPjv_rGqK6CZsnpCyF_voVgzZkNxYD4,"next time klo mudik pengen cobain dech, bravo trans jatim",5,5,1.0.4,2022-10-26 12:44:02,,,1.0.4,"['next', 'time', 'klo', 'mudik', 'pengen', 'cobain', 'dech,', 'bravo', 'trans', 'jatim']","['next', 'time', 'klo', 'mudik', 'pengen', 'cobain', 'dech,', 'bravo', 'trans', 'jatim']","['next', 'time', 'klo', 'mudik', 'pengen', 'cobain', 'dech,', 'bravo', 'trans', 'jatim']","next time klo mudik pengen cobain dech, bravo trans jatim",0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,Positive
d3a356de-e26f-4243-9f2c-d1c547b9bd71,Dz************an,https://play-lh.googleusercontent.com/a-/ALV-UjW4iqV1KPxpYh6KeYPaZNSktplegQB2FqXmLhNyQqdkFhp4r0JE,okee,5,0,1.0.4,2022-10-21 23:30:07,,,1.0.4,['okee'],['okee'],['okee'],okee,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Positive
c314560a-ac8e-47b5-8561-24a99314a1cf,M.************in,https://play-lh.googleusercontent.com/a-/ALV-UjVxECo1PjBO-1cHwkp4GH5kCGqUbInUlcWO0_1sSpsFOc9Ie2c,"sip, lebih sip lagi kalo diinfo jumlah penumpang & jumlah seharusnya duduk berapa, berdiri berapa",5,2,1.0.4,2022-10-16 10:03:47,,,1.0.4,"['sip,', 'lebih', 'sip', 'lagi', 'kalo', 'diinfo', 'jumlah', 'penumpang', '&', 'jumlah', 'seharusnya', 'duduk', 'berapa,', 'berdiri', 'berapa']","['sip,', 'lebih', 'sip', 'kalo', 'diinfo', 'jumlah', 'penumpang', '&', 'jumlah', 'duduk', 'berapa,', 'berdiri', 'berapa']","['sip,', 'lebih', 'sip', 'lagi', 'kalo', 'diinfo', 'jumlah', 'penumpang', '&', 'jumlah', 'seharusnya', 'duduk', 'berapa,', 'berdiri', 'berapa']","sip, lebih sip lagi kalo diinfo jumlah penumpang & jumlah seharusnya duduk berapa, berdiri berapa",0.0,0.0,0.0,0.0,0.0,0.0,15,0,3,Positive
dc8e7c05-0f3a-43a7-891d-d5c98e5e98ca,Yu************al,https://play-lh.googleusercontent.com/a-/ALV-UjV-evvEw4OjI0Tpg4BRonM1TC7tIHhQxCXGTcyjWYOLGuZaiXRGmw,"sayang tidak bisa berhenti di tol satelit, jadi kalau bisa turun di tol satelit, atau naik dari tol satelit, enak nih. karena rute saya larangan ke mayjen sungkono",5,0,1.0.4,2022-10-10 22:12:58,,,1.0.4,"['sayang', 'tidak', 'bisa', 'berhenti', 'di', 'tol', 'satelit,', 'jadi', 'kalau', 'bisa', 'turun', 'di', 'tol', 'satelit,', 'atau', 'naik', 'dari', 'tol', 'satelit,', 'enak', 'nih.', 'karena', 'rute', 'saya', 'larangan', 'ke', 'mayjen', 'sungkono']","['sayang', 'berhenti', 'tol', 'satelit,', 'jadi', 'kalau', 'turun', 'tol', 'satelit,', 'naik', 'tol', 'satelit,', 'enak', 'nih.', 'rute', 'larangan', 'mayjen', 'sungkono']","['sayang', 'tidak', 'bisa', 'berhenti', 'di', 'tol', 'satelit,', 'jadi', 'kalau', 'bisa', 'turun', 'di', 'tol', 'satelit,', 'atau', 'naik', 'dari', 'tol', 'satelit,', 'enak', 'nih.', 'karena', 'rute', 'saya', 'larangan', 'ke', 'mayjen', 'sungkono']","sayang tidak bisa berhenti di tol satelit, jadi kalau bisa turun di tol satelit, atau naik dari tol satelit, enak nih. karena rute saya larangan ke mayjen sungkono",0.0,0.0,0.0,0.0,0.0,0.0,28,0,4,Positive
3032b1e4-8ebd-4303-bf68-2ea15b50de2f,Kh************an,https://play-lh.googleusercontent.com/a-/ALV-UjVAA0fVMNonUo8TbW8zBrX_PmUn_YjOnMH_A0cABkgz21bmSQiV,"dalam aplikasi ( pilih semua bus ) tolong diperjelas dengan warna berbeda antara bus-bus dengan rute dari terminal bunder - bungurasih - terminal bunder, dengan rute porong - bungurasih - porong. solusi lain, dibuatkan folder berbeda antara kedua rute tersebut agar lebih mudah dimegerti.",4,0,1.0.4,2022-10-10 02:18:26,,,1.0.4,"['dalam', 'aplikasi', '(', 'pilih', 'semua', 'bus', ')', 'tolong', 'diperjelas', 'dengan', 'warna', 'berbeda', 'antara', 'bus-bus', 'dengan', 'rute', 'dari', 'terminal', 'bunder', '-', 'bungurasih', '-', 'terminal', 'bunder,', 'dengan', 'rute', 'porong', '-', 'bungurasih', '-', 'porong.', 'solusi', 'lain,', 'dibuatkan', 'folder', 'berbeda', 'antara', 'kedua', 'rute', 'tersebut', 'agar', 'lebih', 'mudah', 'dimegerti.']","['aplikasi', '(', 'pilih', 'semua', 'bus', ')', 'diperjelas', 'warna', 'berbeda', 'bus-bus', 'rute', 'terminal', 'bunder', '-', 'bungurasih', '-', 'terminal', 'bunder,', 'rute', 'porong', '-', 'bungurasih', '-', 'porong.', 'solusi', 'lain,', 'dibuatkan', 'folder', 'berbeda', 'kedua', 'rute', 'tersebut', 'lebih', 'mudah', 'dimegerti.']","['dalam', 'aplikasi', '(', 'pilih', 'semua', 'bus', ')', 'tolong', 'diperjelas', 'dengan', 'warna', 'berbeda', 'antara', 'bus-bus', 'dengan', 'rute', 'dari', 'terminal', 'bunder', '-', 'bungurasih', '-', 'terminal', 'bunder,', 'dengan', 'rute', 'porong', '-', 'bungurasih', '-', 'porong.', 'solusi', 'lain,', 'dibuatkan', 'folder', 'berbeda', 'antara', 'kedua', 'rute', 'tersebut', 'agar', 'lebih', 'mudah', 'dimegerti.']","dalam aplikasi ( pilih semua bus ) tolong diperjelas dengan warna berbeda antara bus-bus dengan rute dari terminal bunder - bungurasih - terminal bunder, dengan rute porong - bungurasih - porong. solusi lain, dibuatkan folder berbeda antara kedua rute tersebut agar lebih mudah dimegerti.",0.0,0.0,0.0,0.0,0.0,0.0,44,0,11,Positive
e40d82a2-fef5-41fb-b894-9dce6edf1654,ha********sa,https://play-lh.googleusercontent.com/a-/ALV-UjVZBO3RnY73yBBsFxlsAJQrImYOFtYuk-5JHvvrgRoN3oL1cKL7,sangat membantu untuk melihat posisi armada transjatim. tingkatkan terus layanannya.,5,0,1.0.3,2022-09-16 13:34:49,terimakasih ka atas support nya kepada transjatim,2023-03-08 05:56:36,1.0.3,"['sangat', 'membantu', 'untuk', 'melihat', 'posisi', 'armada', 'transjatim.', 'tingkatkan', 'terus', 'layanannya.']","['sangat', 'membantu', 'melihat', 'posisi', 'armada', 'transjatim.', 'tingkatkan', 'terus', 'layanannya.']","['sangat', 'membantu', 'untuk', 'melihat', 'posisi', 'armada', 'transjatim.', 'tingkatkan', 'terus', 'layanannya.']",sangat membantu untuk melihat posisi armada transjatim. tingkatkan terus layanannya.,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,Positive
73dd601b-8a36-48f9-b204-ed66b1b9c716,Pr*************ra,https://play-lh.googleusercontent.com/a/ACg8ocJ8pj4aQhHbFcru9Sc9owbEewQ02IRaPu53RAuGP6kmWqPQqg=mo,terlalu ribet untuk pembayarannya..jaman sekarang harusnya dipermudah dengan pembayaran melalui berbagai e-wallet jangan hanya astrapay saja,1,0,1.0.3,2022-09-12 05:50:42,"Pembayaran dapat dilakukan secara Tunai dan Non Tunai melalui aplikasi atau bisa juga menggunakan Qris (ovo, gopay, shopeepay, Mbanking, dll) saat berada didalam bus. Terimakasih.",2022-09-19 08:11:31,1.0.3,"['terlalu', 'ribet', 'untuk', 'pembayarannya..jaman', 'sekarang', 'harusnya', 'dipermudah', 'dengan', 'pembayaran', 'melalui', 'berbagai', 'e-wallet', 'jangan', 'hanya', 'astrapay', 'saja']","['terlalu', 'ribet', 'pembayarannya..jaman', 'sekarang', 'harusnya', 'dipermudah', 'pembayaran', 'melalui', 'berbagai', 'e-wallet', 'jangan', 'astrapay']","['terlalu', 'ribet', 'untuk', 'pembayarannya..jaman', 'sekarang', 'harusnya', 'dipermudah', 'dengan', 'pembayaran', 'melalui', 'berbagai', 'e-wallet', 'jangan', 'hanya', 'astrapay', 'saja']",terlalu ribet untuk pembayarannya..jaman sekarang harusnya dipermudah dengan pembayaran melalui berbagai e-wallet jangan hanya astrapay saja,0.0,0.0,0.0,0.0,0.0,0.0,16,0,3,Negative
7956d500-ecb3-44e8-ac54-232a2f62269f,de********ng,https://play-lh.googleusercontent.com/a/ACg8ocLBVeQaz7Af2f3YTKzcBU_oZx9kolla7dwj4dOu1ZAAjUEMOg=mo,vagus memudahkan,5,0,,2022-09-10 14:12:45,,,,"['vagus', 'memudahkan']","['vagus', 'memudahkan']","['vagus', 'memudahkan']",vagus memudahkan,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,Positive
b26f00f1-1996-4f78-8390-c8ab9812089f,No*******hy,https://play-lh.googleusercontent.com/a-/ALV-UjVrjztW1admjbO_k0lBp5KPFo5y9iYq3L1EK9rmnZTbIPCli5US,"sudah baik, kalau bisa pembayaran tambah dari bank atau aplikasi multipayment lainnya",5,0,,2022-09-02 14:50:43,"Pembayaran dapat dilakukan menggunakan Qris saat didalam Bus ya kak. Fasilitas Qris ada di Ovo, gopay, mobile banking, dll. Terimakasih",2022-09-03 15:08:39,,"['sudah', 'baik,', 'kalau', 'bisa', 'pembayaran', 'tambah', 'dari', 'bank', 'atau', 'aplikasi', 'multipayment', 'lainnya']","['baik,', 'kalau', 'pembayaran', 'tambah', 'bank', 'aplikasi', 'multipayment', 'lainnya']","['sudah', 'baik,', 'kalau', 'bisa', 'pembayaran', 'tambah', 'dari', 'bank', 'atau', 'aplikasi', 'multipayment', 'lainnya']","sudah baik, kalau bisa pembayaran tambah dari bank atau aplikasi multipayment lainnya",0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,Positive
ddc92aac-ccc5-42b8-a903-925784e2e688,Ay***********ri,https://play-lh.googleusercontent.com/a-/ALV-UjWcsWL7o7mEPGj9_4x5TW31uLyLmBY4NIJxYAiHOCW1DyX-4bgF,seneng banget udah ada trans ke gresik. aku harap nanti semakin banyak bus trans di jatim. kalau bisa. trans dari terminal bunder ke dukun atau paciran.,5,1,1.0.3,2022-09-02 06:38:35,,,1.0.3,"['seneng', 'banget', 'udah', 'ada', 'trans', 'ke', 'gresik.', 'aku', 'harap', 'nanti', 'semakin', 'banyak', 'bus', 'trans', 'di', 'jatim.', 'kalau', 'bisa.', 'trans', 'dari', 'terminal', 'bunder', 'ke', 'dukun', 'atau', 'paciran.']","['seneng', 'banget', 'udah', 'trans', 'gresik.', 'aku', 'harap', 'semakin', 'banyak', 'bus', 'trans', 'jatim.', 'kalau', 'bisa.', 'trans', 'terminal', 'bunder', 'dukun', 'paciran.']","['seneng', 'banget', 'udah', 'ada', 'trans', 'ke', 'gresik.', 'aku', 'harap', 'nanti', 'semakin', 'banyak', 'bus', 'trans', 'di', 'jatim.', 'kalau', 'bisa.', 'trans', 'dari', 'terminal', 'bunder', 'ke', 'dukun', 'atau', 'paciran.']",seneng banget udah ada trans ke gresik. aku harap nanti semakin banyak bus trans di jatim. kalau bisa. trans dari terminal bunder ke dukun atau paciran.,0.0,0.0,0.0,0.0,0.0,0.0,26,0,4,Positive
6fdde42e-471b-4075-acdc-da83f007e609,Ma********ha,https://play-lh.googleusercontent.com/a-/ALV-UjXPO49gZlYmTNuOGlDbYlngOT-K-fzGxqXNnmw6zDaIIwi8PQLC,semoga diperbanyak armada bus nya dan diperpanjang lagi jam operasionalnya. thx u,5,1,1.0.3,2022-09-01 13:11:45,terimakasih ka atas support nya kepada transjatim,2023-03-08 06:01:58,1.0.3,"['semoga', 'diperbanyak', 'armada', 'bus', 'nya', 'dan', 'diperpanjang', 'lagi', 'jam', 'operasionalnya.', 'thx', 'u']","['semoga', 'diperbanyak', 'armada', 'bus', 'nya', 'diperpanjang', 'jam', 'operasionalnya.', 'thx', 'u']","['semoga', 'diperbanyak', 'armada', 'bus', 'nya', 'dan', 'diperpanjang', 'lagi', 'jam', 'operasionalnya.', 'thx', 'u']",semoga diperbanyak armada bus nya dan diperpanjang lagi jam operasionalnya. thx u,0.0,0.0,0.0,0.0,0.0,0.0,12,0,1,Positive
